n,Dynamic Programming Memoization,,,,,,,,Dynamic Programming Tabulation,,,,,,,
,Computation 1,Retrieval 1,Computation 2,Retrieval 2,Computation 3,Retrieval 3,Average Computation,Average Retrieval,Computation 1,Retrieval 1,Computation 2,Retrieval 2,Computation 3,Retrieval 3,Average Computation,Average Retrieval
20400,18176679,4524195,18211993,4583295,18207173,4599919,18198615,4569136,5852258,26252258,5900872,26300872,5929428,26329428,5894186,26294186
20500,18252277,4544284,18295845,4602613,18274870,4617888,18274330,4588261,5883454,26383454,5934340,26434340,5954231,26454231,5924008,26424008
20600,18351787,4571975,18390117,4631393,18365551,4641032,18369151,4614800,5912215,26512215,5964491,26564491,5983877,26583877,5953527,26553527
20700,18425859,4588695,18470761,4649781,18456912,4661995,18451177,4633490,5940320,26640320,5996319,26696319,6011528,26711528,5982722,26682722
20800,18531479,4617298,18559886,4674950,18555160,4687199,18548841,4659815,5970189,26770189,6028109,26828109,6044328,26844328,6014208,26814208
20900,18612049,4638375,18660226,4704663,18641968,4711381,18638081,4684806,5999161,26899161,6053019,26953019,6077476,26977476,6043218,26943218
21000,18711389,4662398,18743917,4725014,18739857,4742669,18731721,4710027,6028125,27028125,6084786,27084786,6112039,27112039,6074983,27074983
21100,18801860,4687235,18815180,4740196,18830197,4773187,18815745,4733539,6056549,27156549,6112385,27212385,6141505,27241505,6103479,27203479
21200,18891179,4711135,18913572,4763777,18926299,4795910,18910350,4756940,6088518,27288518,6141301,27341301,6173311,27373311,6134376,27334376
21300,18970129,4729937,18996362,4785073,19022042,4824214,18996177,4779741,6113793,27413793,6165899,27465899,6208918,27508918,6162870,27462870
21400,19073114,4759694,19097067,4811749,19089682,4841699,19086621,4804380,6144221,27544221,6194900,27594900,6233723,27633723,6190948,27590948
21500,19177857,4789055,19201735,4834711,19197969,4869018,19192520,4830928,6173229,27673229,6223326,27723326,6262469,27762469,6219674,27719674
21600,19271959,4815977,19274348,4852121,19301489,4895109,19282598,4854402,6208530,27808530,6250649,27850649,6293946,27893946,6251041,27851041
21700,19350195,4834974,19350673,4867603,19378032,4921619,19359633,4874732,6235837,27935837,6276447,27976447,6324148,28024148,6278810,27978810
21800,19442538,4861799,19462678,4900133,19453110,4937976,19452775,4899969,6263697,28063697,6306538,28106538,6350388,28150388,6306874,28106874
21900,19507348,4874858,19580103,4933438,19579986,4975094,19555812,4927796,6289804,28189804,6335279,28235279,6382090,28282090,6335724,28235724
22000,19591237,4892204,19650202,4949944,19658763,4994339,19633400,4945495,6314688,28314688,6364646,28364646,6407131,28407131,6362155,28362155
22100,19676439,4909287,19729046,4967931,19778846,5028170,19728110,4968462,6340622,28440622,6390582,28490582,6439299,28539299,6390167,28490167
22200,19789145,4935591,19845428,5000593,19861008,5050692,19831860,4995625,6368834,28568834,6419065,28619065,6471331,28671331,6419743,28619743
22300,19874560,4957015,19934986,5022796,19931318,5067882,19913621,5015897,6398826,28698826,6453695,28753695,6498487,28798487,6450336,28750336
22400,19982640,4989117,20046580,5058383,20000955,5081412,20010058,5042970,6427469,28827469,6486781,28886781,6528569,28928569,6480939,28880939
22500,20060222,5005340,20096988,5069380,20065732,5094181,20074314,5056300,6456420,28956420,6511036,29011036,6553480,29053480,6506978,29006978
22600,20157744,5031025,20161908,5082129,20171246,5117981,20163632,5077045,6484933,29084933,6532657,29132657,6583919,29183919,6533836,29133836
22700,20261275,5059323,20261513,5099288,20262339,5139797,20261709,5099469,6511522,29211522,6559165,29259165,6610662,29310662,6560449,29260449
22800,20340477,5079013,20364990,5123230,20356490,5165611,20353985,5122618,6543851,29343851,6587033,29387033,6637777,29437777,6589553,29389553
22900,20390762,5089482,20446671,5143124,20435795,5181592,20424409,5138066,6565890,29465890,6620408,29520408,6666327,29566327,6617541,29517541
23000,20505150,5111784,20523273,5162308,20529541,5204773,20519321,5159621,6592771,29592771,6643585,29643585,6698467,29698467,6644941,29644941
23100,20603166,5135791,20621657,5186148,20590568,5218269,20605130,5180069,6623067,29723067,6669281,29769281,6722584,29822584,6671644,29771644
23200,20702364,5162491,20708272,5204354,20704730,5247952,20705122,5204932,6652625,29852625,6697721,29897721,6749559,29949559,6699968,29899968
23300,20797582,5189819,20794505,5222125,20772378,5260903,20788155,5224282,6680620,29980620,6726088,30026088,6776272,30076272,6727660,30027660
23400,20851219,5201105,20884440,5246947,20847197,5275275,20860952,5241109,6705988,30105988,6753792,30153792,6802181,30202181,6753987,30153987
23500,20982440,5234501,20970205,5265486,20943880,5295557,20965508,5265181,6739561,30239561,6781845,30281845,6830484,30330484,6783963,30283963
23600,21060393,5255164,21066622,5287545,21050149,5324388,21059054,5289032,6769981,30369981,6809998,30409998,6863047,30463047,6814342,30414342
23700,21146002,5275088,21148576,5306548,21173390,5363974,21155989,5315203,6796602,30496602,6836268,30536268,6899308,30599308,6844059,30544059
23800,21263211,5307655,21255168,5335104,21234445,5380748,21250941,5341169,6823588,30623588,6860244,30660244,6925238,30725238,6869690,30669690
23900,21378146,5344478,21356464,5362397,21328676,5403105,21354428,5369993,6856603,30756603,6886263,30786263,6954625,30854625,6899163,30799163
24000,21432177,5356404,21428971,5377860,21408697,5421269,21423281,5385177,6879949,30879949,6914054,30914054,6979211,30979211,6924404,30924404
24100,21502920,5368948,21511790,5396770,21506599,5442353,21507103,5402690,6901912,31001912,6937032,31037032,7005563,31105563,6948169,31048169
24200,21586624,5384819,21605610,5417223,21578923,5458568,21590385,5420203,6926698,31126698,6967140,31167140,7029866,31229866,6974568,31174568
24300,21685596,5404849,21691722,5438156,21709638,5495899,21695652,5446301,6957651,31257651,6993944,31293944,7062660,31362660,7004751,31304751
24400,21759058,5421167,21772134,5453982,21799871,5519601,21777021,5464916,6987714,31387714,7019976,31419976,7093398,31493398,7033696,31433696
24500,21877048,5452473,21912479,5492237,21899167,5546241,21896231,5496983,7018662,31518662,7051524,31551524,7125515,31625515,7065233,31565233
24600,21956212,5472368,21982473,5512467,21989000,5572740,21975895,5519191,7045540,31645540,7079120,31679120,7157597,31757597,7094085,31694085
24700,22040462,5493908,22061792,5529877,22091383,5605860,22064545,5543215,7072805,31772805,7105000,31805000,7192790,31892790,7123531,31823531
24800,22155330,5524608,22153998,5549263,22191057,5638069,22166795,5570646,7105573,31905573,7133283,31933283,7225163,32025163,7154673,31954673
24900,22244832,5549845,22265404,5578181,22275957,5663654,22262064,5597226,7138180,32038180,7161496,32061496,7250845,32150845,7183507,32083507
25000,22333992,5574975,22343240,5595316,22361215,5682213,22346149,5617501,7173209,32173209,7190392,32190392,7281084,32281084,7214895,32214895
25100,22403974,5591611,22440029,5621677,22414918,5692207,22419640,5635165,7200532,32300532,7220681,32320681,7301923,32401923,7241045,32341045
25200,22458878,5603211,22534275,5648763,22503938,5710767,22499030,5654247,7221157,32421157,7248911,32448911,7328934,32528934,7266334,32466334
25300,22568867,5627648,22605591,5667025,22637953,5743150,22604137,5679274,7248640,32548640,7276670,32576670,7360457,32660457,7295255,32595255
25400,22654262,5644937,22715668,5693753,22682868,5755486,22684266,5698058,7277258,32677258,7307980,32707980,7385774,32785774,7323670,32723670
25500,22738584,5666407,22785927,5712584,22775237,5771816,22766582,5716935,7303614,32803614,7331763,32831763,7413624,32913624,7349667,32849667
25600,22805398,5677119,22890799,5735572,22879474,5798645,22858557,5737112,7322787,32922787,7361827,32961827,7441572,33041572,7375395,32975395
25700,22926079,5706556,22975925,5756083,22974135,5824004,22958713,5762214,7347259,33047259,7392608,33092608,7472475,33172475,7404114,33104114
25800,23042450,5736315,23074930,5781329,23069852,5851059,23062410,5789567,7377293,33177293,7423715,33223715,7504883,33304883,7435297,33235297
25900,23145634,5766420,23175259,5809453,23133763,5866614,23151552,5814162,7411940,33311940,7454691,33354691,7530689,33430689,7465773,33365773
26000,23235427,5791103,23261592,5833568,23262724,5899266,23253247,5841312,7442672,33442672,7484687,33484687,7561247,33561247,7496202,33496202
26100,23304465,5811038,23363711,5866151,23348768,5925183,23338981,5867457,7465759,33565759,7516285,33616285,7591575,33691575,7524539,33624539
26200,23424177,5838759,23432788,5881377,23447717,5948956,23434894,5889697,7494751,33694751,7544879,33744879,7625792,33825792,7555140,33755140
26300,23487739,5854816,23534671,5903596,23546033,5982005,23522814,5913472,7516501,33816501,7572964,33872964,7656499,33956499,7581988,33881988
26400,23599694,5882531,23627486,5928192,23632967,6005431,23620049,5938718,7545524,33945524,7600679,34000679,7685694,34085694,7610632,34010632
26500,23683098,5900225,23705810,5948355,23732294,6033153,23707067,5960577,7570889,34070889,7625881,34125881,7716545,34216545,7637771,34137771
26600,23768774,5917929,23769062,5960535,23776540,6042177,23771458,5973547,7598949,34198949,7654519,34254519,7737908,34337908,7663792,34263792
26700,23880995,5951449,23874417,5983567,23871081,6058994,23875497,5998003,7631090,34331090,7685986,34385986,7768202,34468202,7695092,34395092
26800,23978489,5979042,23954846,6002766,23969142,6084141,23967492,6021983,7660612,34460612,7712425,34512425,7795853,34595853,7722963,34522963
26900,24083681,6005723,24025090,6016547,24071373,6115404,24060048,6045891,7692563,34592563,7734968,34634968,7827125,34727125,7751552,34651552
27000,24145869,6022850,24125834,6036797,24139873,6127204,24137192,6062283,7721525,34721525,7760849,34760849,7857752,34857752,7780042,34780042
27100,24219463,6037814,24238065,6068477,24223240,6148487,24226922,6084926,7747503,34847503,7791378,34891378,7883263,34983263,7807381,34907381
27200,24296007,6054416,24329914,6092562,24304465,6167609,24310128,6104862,7773163,34973163,7820962,35020962,7913029,35113029,7835718,35035718
27300,24387603,6073124,24395986,6105880,24379818,6181259,24387802,6120087,7798608,35098608,7847979,35147979,7940907,35240907,7862498,35162498
27400,24511462,6107951,24493560,6131363,24525517,6226425,24510179,6155246,7830884,35230884,7874502,35274502,7975933,35375933,7893773,35293773
27500,24603363,6131372,24612243,6162914,24593721,6244921,24603109,6179735,7862587,35362587,7908689,35408689,8006994,35506994,7926090,35426090
27600,24698615,6159476,24690005,6184272,24670275,6263283,24686298,6202343,7892142,35492142,7937767,35537767,8035983,35635983,7955297,35555297
27700,24791981,6182952,24755149,6199493,24760483,6288510,24769204,6223651,7921291,35621291,7962622,35662622,8064907,35764907,7982940,35682940
27800,24857259,6198141,24892567,6234886,24855168,6310724,24868331,6247917,7950165,35750165,7994763,35794763,8093404,35893404,8012777,35812777
27900,24974894,6228363,24958296,6251736,24923335,6328731,24952175,6269610,7980632,35880632,8019428,35919428,8118082,36018082,8039380,35939380
28000,25051758,6246745,25024463,6265006,25032919,6355285,25036380,6289012,8002910,36002910,8047395,36047395,8146780,36146780,8065695,36065695
28100,25129571,6263202,25126128,6286580,25149073,6386524,25134924,6312102,8030175,36130175,8072456,36172456,8180790,36280790,8094473,36194473
28200,25196790,6275379,25199040,6300301,25211571,6401225,25202467,6325635,8054382,36254382,8096971,36296971,8213279,36413279,8121544,36321544
28300,25295548,6296699,25317939,6331075,25291019,6418331,25301502,6348701,8089069,36389069,8124228,36424228,8241796,36541796,8151697,36451697
28400,25394696,6324741,25408419,6351807,25371311,6441318,25391475,6372622,8117836,36517836,8152859,36552859,8266701,36666701,8179132,36579132
28500,25492678,6353577,25474486,6365696,25454288,6459182,25473817,6392818,8147580,36647580,8181789,36681789,8294754,36794754,8208041,36708041
28600,25569903,6372942,25582484,6394157,25528123,6474768,25560170,6413955,8176555,36776555,8211457,36811457,8322158,36922158,8236723,36836723
28700,25689584,6406318,25681256,6421273,25651755,6508751,25674198,6445447,8208455,36908455,8240654,36940654,8349675,37049675,8266261,36966261
28800,25760457,6423029,25740093,6434134,25760797,6538042,25753782,6465068,8234925,37034925,8266205,37066205,8382235,37182235,8294455,37094455
28900,25864891,6446828,25899313,6484139,25850367,6563946,25871523,6498304,8260166,37160166,8303428,37203428,8413910,37313910,8325834,37225834
29000,25929024,6462500,25968332,6505630,25960470,6598193,25952608,6522107,8285503,37285503,8332643,37332643,8445162,37445162,8354436,37354436
29100,26054908,6493402,26063101,6528727,26056912,6623564,26058307,6548564,8319131,37419131,8361411,37461411,8478756,37578756,8386432,37486432
29200,26130164,6516317,26139993,6548736,26128346,6643841,26132834,6569631,8346083,37546083,8388108,37588108,8506013,37706013,8413401,37613401
29300,26230474,6539507,26233069,6568124,26207901,6662388,26223814,6590006,8371109,37671109,8414606,37714606,8536835,37836835,8440850,37740850
29400,26329868,6566594,26313887,6584566,26271588,6675039,26305114,6608733,8400309,37800309,8443474,37843474,8562002,37962002,8468595,37868595
29500,26417886,6589784,26391032,6602843,26367849,6696798,26392255,6629808,8429817,37929817,8467114,37967114,8586379,38086379,8494436,37994436
29600,26503965,6610804,26491696,6626226,26467734,6720885,26487798,6652638,8460630,38060630,8494463,38094463,8614610,38214610,8523234,38123234
29700,26580561,6628930,26582533,6648987,26533956,6733558,26565683,6670491,8483651,38183651,8517448,38217448,8640701,38340701,8547266,38247266
29800,26686384,6657439,26705816,6680451,26648719,6763719,26680306,6700536,8516917,38316917,8548719,38348719,8670938,38470938,8578858,38378858
29900,26767926,6676571,26791849,6699763,26728663,6783815,26762812,6720049,8543532,38443532,8578736,38478736,8700437,38600437,8607568,38507568
30000,26869464,6703255,26861013,6720283,26784154,6794521,26838210,6739353,8572573,38572573,8605722,38605722,8725593,38725593,8634629,38634629
30100,26958672,6724573,26962835,6744435,26887341,6817741,26936282,6762249,8604382,38704382,8637744,38737744,8749525,38849525,8663883,38763883
30200,27038428,6745557,27069795,6778066,27028449,6856578,27045557,6793400,8631367,38831367,8673510,38873510,8778154,38978154,8694343,38894343
30300,27151913,6776852,27128698,6792210,27127966,6885657,27136192,6818239,8664412,38964412,8697568,38997568,8811202,39111202,8724394,39024394
30400,27211858,6790599,27230569,6818134,27200458,6905068,27214295,6837933,8691688,39091688,8729481,39129481,8841018,39241018,8754062,39154062
30500,27323199,6820084,27301990,6833242,27305819,6935895,27310336,6863073,8724961,39224961,8757559,39257559,8873240,39373240,8785253,39285253
30600,27407636,6842006,27409324,6860026,27369025,6949025,27395328,6883685,8751847,39351847,8789852,39389852,8900332,39500332,8814010,39414010
30700,27487838,6859657,27480004,6875763,27459003,6971455,27475615,6902291,8783507,39483507,8817109,39517109,8929816,39629816,8843477,39543477
30800,27547917,6872470,27544607,6890106,27547551,6993148,27546691,6918574,8811150,39611150,8840785,39640785,8958571,39758571,8870168,39670168
30900,27656071,6899554,27679054,6926445,27650508,7020892,27661877,6948963,8843911,39743911,8872386,39772386,8987284,39887284,8901193,39801193
31000,27738274,6921508,27771686,6953257,27754184,7052116,27754714,6975627,8873923,39873923,8904030,39904030,9018583,40018583,8932178,39932178
31100,27888140,6972776,27868696,6978970,27854686,7079562,27870507,7010436,8908226,40008226,8934231,40034231,9050001,40150001,8964152,40064152
31200,27959467,6993882,27940446,6998144,27946080,7104805,27948664,7032277,8936655,40136655,8960409,40160409,9082841,40282841,8993301,40193301
31300,28080529,7029491,28045866,7023832,28011240,7118679,28045878,7057334,8970666,40270666,8993383,40293383,9108766,40408766,9024271,40324271
31400,28149520,7047850,28124550,7045224,28092268,7138600,28122112,7077224,9002361,40402361,9022966,40422966,9135115,40535115,9053480,40453480
31500,28253360,7077856,28190161,7059449,28202629,7166959,28215383,7101421,9034656,40534656,9047627,40547627,9167541,40667541,9083274,40583274
31600,28328590,7094932,28281056,7078885,28305866,7196699,28305170,7123505,9064013,40664013,9072679,40672679,9197538,40797538,9111410,40711410
31700,28402086,7113524,28369068,7097365,28393286,7219412,28388146,7143433,9092832,40792832,9102322,40802322,9229199,40929199,9141451,40841451
31800,28477355,7130047,28446809,7113775,28485574,7243963,28469912,7162595,9119055,40919055,9127307,40927307,9259198,41059198,9168520,40968520
31900,28575428,7157219,28535843,7135034,28552396,7261045,28554555,7184432,9147629,41047629,9158213,41058213,9287433,41187433,9197758,41097758
32000,28662671,7179235,28650166,7166327,28648335,7283895,28653724,7209819,9173604,41173604,9190033,41190033,9315433,41315433,9226356,41226356
32100,28762165,7201874,28715725,7182653,28729275,7302644,28735721,7229057,9197118,41297118,9218927,41318927,9342713,41442713,9252919,41352919
32200,28859940,7224702,28828994,7216801,28821743,7327739,28836892,7256414,9225164,41425164,9249292,41449292,9369671,41569671,9281375,41481375
32300,28957018,7251628,28903374,7235888,28918841,7348946,28926411,7278820,9256531,41556531,9280582,41580582,9395615,41695615,9310909,41610909
32400,29029658,7268194,28997464,7259016,29005985,7370614,29011035,7299274,9285831,41685831,9307713,41707713,9421799,41821799,9338447,41738447
32500,29106671,7282881,29075060,7276081,29104432,7392846,29095387,7317269,9315106,41815106,9331711,41831711,9451081,41951081,9365966,41865966
32600,29175925,7297424,29166584,7297101,29194670,7416614,29179059,7337046,9339892,41939892,9358937,41958937,9483855,42083855,9394228,41994228
32700,29274083,7319961,29288030,7332019,29254044,7429269,29272052,7360416,9366505,42066505,9392681,42092681,9510948,42210948,9423378,42123378
32800,29345990,7333721,29397581,7365836,29337435,7445403,29360335,7381653,9393416,42193416,9428216,42228216,9540561,42340561,9454064,42254064
32900,29433950,7353074,29480063,7389891,29384802,7452963,29432938,7398642,9416664,42316664,9455972,42355972,9563184,42463184,9478606,42378606
33000,29536106,7376287,29579180,7415473,29527155,7493093,29547480,7428284,9445592,42445592,9482574,42482574,9596985,42596985,9508383,42508383
33100,29619545,7395661,29648038,7427817,29614614,7519251,29627399,7447576,9474842,42574842,9510031,42610031,9624549,42724549,9536474,42636474
33200,29709039,7416911,29740872,7451883,29681117,7530656,29710342,7466483,9501038,42701038,9536089,42736089,9647878,42847878,9561668,42761668
33300,29809907,7440969,29843286,7480020,29789233,7553456,29814142,7491481,9530745,42830745,9563730,42863730,9673642,42973642,9589372,42889372
33400,29887748,7459907,29906864,7494429,29866279,7571912,29886963,7508749,9555026,42955026,9587407,42987407,9699154,43099154,9613862,43013862
33500,29997855,7488964,30011096,7516132,29989357,7601801,29999436,7535632,9592745,43092745,9612663,43112663,9726750,43226750,9644052,43144052
33600,30074383,7508530,30096488,7535711,30097229,7636718,30089366,7560319,9622659,43222659,9643103,43243103,9761002,43361002,9675588,43275588
33700,30208675,7554010,30207332,7565768,30189737,7661377,30201914,7593718,9657228,43357228,9677215,43377215,9792693,43492693,9709045,43409045
33800,30269898,7568717,30289678,7591100,30268982,7682417,30276186,7614078,9689309,43489309,9707704,43507704,9824747,43624747,9740586,43540586
33900,30354485,7588744,30370668,7609199,30345622,7699661,30356925,7632534,9716021,43616021,9737078,43637078,9852901,43752901,9768666,43668666
34000,30420021,7601254,30444864,7624586,30453865,7727374,30439583,7651071,9743649,43743649,9765414,43765414,9880876,43880876,9796646,43796646
34100,30523894,7628293,30534290,7645387,30545197,7751682,30534460,7675120,9768845,43868845,9796588,43896588,9906278,44006278,9823903,43923903
34200,30635799,7657317,30653209,7677704,30648371,7779542,30645793,7704854,9798156,43998156,9825430,44025430,9939930,44139930,9854505,44054505
34300,30725482,7681688,30744940,7706261,30752880,7810386,30741100,7732778,9828623,44128623,9852163,44152163,9971021,44271021,9883935,44183935
34400,30793081,7698074,30856609,7737192,30833866,7830900,30827852,7755388,9855417,44255417,9882403,44282403,10002004,44402004,9913274,44313274
34500,30882996,7719510,30933668,7759743,30908458,7851036,30908374,7776763,9881926,44381926,9910704,44410704,10032443,44532443,9941691,44441691
34600,30997102,7751164,31037770,7785640,31020871,7884635,31018581,7807146,9914481,44514481,9944426,44544426,10062202,44662202,9973703,44573703
34700,31088276,7775361,31122881,7809615,31097161,7903436,31102772,7829470,9949325,44649325,9976701,44676701,10090133,44790133,10005386,44705386
34800,31172442,7799135,31194197,7827798,31196768,7929425,31187802,7852119,9974480,44774480,10005331,44805331,10118699,44918699,10032836,44832836
34900,31288122,7831778,31277119,7850892,31245760,7936593,31270333,7873087,10001310,44901310,10031580,44931580,10146526,45046526,10059805,44959805
35000,31372054,7853452,31372850,7869655,31306317,7947782,31350407,7890296,10026380,45026380,10059359,45059359,10170738,45170738,10085492,45085492
35100,31452847,7869015,31444167,7886789,31419411,7972774,31438808,7909526,10052532,45152532,10085990,45185990,10197334,45297334,10111952,45211952
35200,31543804,7888873,31539355,7908603,31516112,7995125,31533090,7930867,10083612,45283612,10114951,45314951,10226845,45426845,10141802,45341802
35300,31629187,7909327,31639826,7932641,31632321,8027209,31633778,7956392,10110773,45410773,10146015,45446015,10252416,45552416,10169734,45469734
35400,31743778,7942007,31745769,7965144,31703444,8043418,31730997,7983523,10144661,45544661,10174669,45574669,10278884,45678884,10199404,45599404
35500,31837620,7971532,31841001,7989961,31819863,8072356,31832828,8011283,10179809,45679809,10203913,45703913,10310556,45810556,10231426,45731426
35600,31903501,7986290,31921620,8011239,31892391,8092751,31905837,8030093,10209817,45809817,10230791,45830791,10338074,45938074,10259560,45859560
35700,31999448,8010196,32006978,8029961,31968255,8111280,31991560,8050479,10238693,45938693,10261950,45961950,10361131,46061131,10287258,45987258
35800,32091862,8034665,32089166,8050425,32088956,8141549,32089994,8075546,10267880,46067880,10291579,46091579,10392960,46192960,10317473,46117473
35900,32187690,8061326,32180833,8073730,32179354,8163615,32182625,8099557,10301786,46201786,10330599,46230599,10424018,46324018,10352134,46252134
36000,32294298,8093550,32258951,8096574,32251655,8182263,32268301,8124129,10330534,46330534,10363617,46363617,10451179,46451179,10381776,46381776
